team_last_3,team_last_5,last_3,last_5,P3_pos,P3_laps,P3_time,P3_leader_gap,P3_front_gap,P3_team_avg,P3_median_ahead,P3_median_behind,P2_pos,P2_laps,P2_time,P2_leader_gap,P2_front_gap,P2_team_avg,P2_median_ahead,P2_median_behind,P1_pos,P1_laps,P1_time,P1_leader_gap,P1_front_gap,P1_team_avg,P1_median_ahead,P1_median_behind,Q_laps,is_q2,is_q3,q1_sec,q2_sec,q3_sec,best_time,leader_gap,front_gap,best_time_order,median_ahead,median_behind,team_avg,Ferrari,Honda,Mercedes,Renault,driver_fail,car_fail,track_fail,driver,Alexander Albon,Alexander Rossi,Antonio Giovinazzi,Brendon Hartley,Carlos Sainz,Charles Leclerc,Daniel Ricciardo,Daniil Kvyat,Esteban Gutierrez,Esteban Ocon,Felipe Massa,Felipe Nasr,Fernando Alonso,George Russell,Jenson Button,Jolyon Palmer,Kevin Magnussen,Kimi Raikkonen,Lance Stroll,Lando Norris,Lewis Hamilton,Marcus Ericsson,Max Verstappen,Nico Hulkenberg,Nico Rosberg,Pascal Wehrlein,Pastor Maldonado,Pierre Gasly,Rio Haryanto,Roberto Merhi,Romain Grosjean,Sebastian Vettel,Sergey Sirotkin,Sergio Perez,Stoffel Vandoorne,Valtteri Bottas,Will Stevens,Ferrari,Force India,Haas,Lotus,Marussia,Mclaren,Mercedes,Red Bull,Renault,Sauber,Toro Rosso,Williams
8.75,8.75,3,3,1,11,92.8,0,0,7.75,0,-2.1,1,37,93.3,0,0,8.5,0,-1.3,5,23,94.7,0.008519702,0.004241782,8.25,0.55,-0.9,16,1,1,92.7,91.7,91.5,91.5,0,0,1,0,-1.7,7.75,0,0,1,0,0.914634146,0.94047619,0.875,Valtteri Bottas,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
8.75,8.75,2,2,4,10,93.7,0.009698276,0.005364807,7.75,0.5,-1.4,4,32,94,0.00750268,0.004273504,8.5,0.6,-0.65,2,21,94.1,0.002129925,0.002129925,8.25,0.001064963,-1.45,16,1,1,93.1,91.6,91.6,91.6,0.001092896,0.001092896,2,0.000546448,-1.65,7.75,0,0,1,0,0.950617284,0.94047619,0.875,Lewis Hamilton,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
6.75,6.75,2.5,2.5,2,12,93.2,0.004310345,0.004310345,6.75,0.002155172,-1.8,2,33,93.4,0.001071811,0.001071811,9.5,0.000535906,-1.2,1,19,93.9,0,0,9.75,0,-1.6,17,1,1,93.6,92.2,91.8,91.8,0.003278689,0.002183406,3,0.25,-1.5,9.75,1,0,0,0,0.902439024,0.852071006,0.875,Sebastian Vettel,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
6.75,6.75,3,3,3,10,93.2,0.004310345,0,6.75,0.2,-1.9,7,13,94.2,0.009646302,0.001062699,9.5,0.4,-0.6,3,21,94.2,0.003194888,0.001062699,9.75,0.2,-1.4,16,1,1,92.7,92.3,91.9,91.9,0.004371585,0.001089325,4,0.3,-1.45,9.75,1,0,0,0,0.739130435,0.852071006,0.875,Charles Leclerc,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
9.75,9.75,4.5,4.5,7,5,94.4,0.017241379,0.002123142,11,0.95,-0.8,3,29,93.6,0.003215434,0.002141328,6.5,0.25,-1,4,20,94.3,0.004259851,0.001061571,5.5,0.2,-1.3,14,1,1,93.3,92.4,92.1,92.1,0.006557377,0.002176279,5,0.4,-1.3,5.5,0,1,0,0,0.777777778,0.804878049,0.875,Max Verstappen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
9.75,9.75,15,15,15,8,95.3,0.026939655,0.00105042,11,0.85,-0.7,10,32,94.5,0.012861736,0.002120891,6.5,0.4,-0.3,7,23,95.4,0.015974441,0.00210084,5.5,1.15,-0.3,14,1,1,93.9,92.9,92.9,92.9,0.015300546,0.008686211,6,1.1,-0.55,5.5,0,1,0,0,0.814814815,0.804878049,0.875,Pierre Gasly,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
14,14,13,13,13,11,95.1,0.024784483,0,9,0.8,-0.7,9,32,94.3,0.010718114,0,7,0.25,-0.5,6,23,95.2,0.013844515,0.005279831,9,1,-0.45,18,1,1,93.7,93.2,93,93,0.016393443,0.001076426,7,1.15,-0.5,7.5,0,0,0,1,0.756097561,0.707317073,0.875,Daniel Ricciardo,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14,14,15,15,5,11,94,0.012931034,0.003201708,9,0.8,-1.1,5,31,94.1,0.008574491,0.00106383,7,0.6,-0.6,12,22,95.6,0.018104366,0.00104712,9,0.4,-0.2,15,1,1,93.6,93,93,93,0.016393443,0,8,1.1,-0.75,7.5,0,0,0,1,0.698795181,0.707317073,0.875,Nico Hulkenberg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
7.25,7.25,6.5,6.5,18,15,96,0.034482759,0.002087683,17.5,1.4,-0.15,16,34,94.8,0.01607717,0,16.5,0.5,-1.2,11,25,95.5,0.017039404,0,10.5,0.55,-0.3,16,1,1,94,93.1,600,93.1,0.017486339,0.001075269,9,1.1,-0.9,10,1,0,0,0,0.806451613,0.8,0.875,Kevin Magnussen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
7.25,7.25,8,8,17,14,95.8,0.032327586,0.001044932,17.5,1.25,-0.3,17,32,95.7,0.025723473,0.009493671,16.5,1.4,-0.4,10,24,95.5,0.017039404,0,10.5,0.8,-0.25,15,1,1,93.8,93.2,600,93.2,0.018579235,0,11,0.7,-1.1,10,1,0,0,0,0.75308642,0.8,0.875,Romain Grosjean,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
13,13,13,13,10,10,94.8,0.021551724,0.002114165,9.5,0.8,-0.7,13,20,94.7,0.015005359,0.001057082,12.5,0.55,-1,8,24,95.4,0.015974441,0,11,1.1,-0.3,12,1,0,93.8,93.2,600,93.2,0.018579235,0.001074114,10,1.1,-0.95,15,0,1,0,0,0.789473684,0.725,0.875,Daniil Kvyat,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
8.75,8.75,13,13,12,9,95.1,0.024784483,0.002107482,7.75,0.9,-0.65,15,35,94.8,0.01607717,0,8.5,0.55,-1.1,17,24,95.8,0.020234292,0,8.25,0.35,-1.8,12,1,0,94,93.3,600,93.3,0.019672131,0.001072961,12,0.4,-1.5,7.75,0,0,1,0,0.927710843,0.94047619,0.875,Sergio Perez,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
6.75,6.75,8.5,8.5,6,14,94.2,0.015086207,0.00212766,6.75,1,-0.95,11,33,94.6,0.013933548,0.001058201,9.5,0.5,-0.2,15,23,95.7,0.019169329,0,9.75,0.3,-1.1,12,1,0,94.1,93.4,600,93.4,0.020765027,0.001071811,13,0.45,-1.9,9.75,1,0,0,0,0.795180723,0.852071006,0.875,Kimi Raikkonen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
10.5,10.5,12.5,12.5,8,9,94.5,0.018318966,0.001059322,9.5,0.8,-0.75,6,36,94.1,0.008574491,0,7,0.5,-0.65,16,24,95.8,0.020234292,0.001044932,14.5,0.4,-1.4,12,1,0,93.7,93.5,600,93.5,0.021857923,0.001070664,14,0.5,-1.8,14.5,0,0,0,1,0.743902439,0.677018634,0.875,Carlos Sainz,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
10.5,10.5,8.5,8.5,11,11,94.9,0.02262931,0.001054852,9.5,0.8,-0.8,8,38,94.3,0.010718114,0.001061571,7,0.3,-0.5,13,24,95.6,0.018104366,0,14.5,0.3,-0.2,12,1,0,94.1,94,600,94,0.027322404,0.005347594,15,1,-1.3,14.5,0,0,0,1,1,0.677018634,0.875,Lando Norris,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
8.75,8.75,17,17,14,10,95.2,0.025862069,0.001051525,7.75,0.8,-0.7,14,37,94.8,0.01607717,0.001055966,8.5,0.6,-1,9,25,95.5,0.017039404,0.001048218,8.25,1,-0.2,6,0,0,94.3,600,600,94.3,0.030601093,0.003191489,16,1.3,-256.35,7.75,0,0,1,0,0.804878049,0.94047619,0.875,Lance Stroll,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
19.5,19.5,19,19,19,10,96.1,0.035560345,0.001041667,19.5,1.4,-0.05,20,35,96.2,0.031082529,0.001040583,19.5,1.7,0,19,29,97.6,0.039403621,0.008264463,18.5,2.1,-251.2,9,0,0,95.3,600,600,95.3,0.041530055,0.010604454,17,2.25,-510.7,17.5,0,0,1,0,1,0.857142857,0.875,George Russell,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
19.5,19.5,20,20,20,11,96.2,0.036637931,0.001040583,19.5,1.4,0,19,38,96.1,0.030010718,0.002085506,19.5,1.7,-0.05,18,27,96.8,0.030883919,0.010438413,18.5,1.3,-252,9,0,0,95.3,600,600,95.3,0.041530055,0,18,2.2,-510.7,17.5,0,0,1,0,1,0.857142857,0.875,Robert Kubica,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
6.75,6.75,13,13,16,12,95.7,0.03125,0.004197272,6.75,1.2,-0.35,18,40,95.9,0.027867095,0.002089864,9.5,1.6,-0.25,20,2,600,5.389776358,5.147540984,9.75,504.5,0,2,0,0,600,600,600,606,5.62295082,5.358866737,19,512.85,0,9.75,1,0,0,0,0.8,0.852071006,0.875,Antonio Giovinazzi,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
13,13,20,20,,0,,,,,,,,0,,,,,,,,0,,,,,,,0,0,0,600,600,600,606,5.62295082,0,20,512.8,0,15,0,1,0,0,,0.725,0.875,Alexander Albon,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
