Preprocessing,Model,Precision,Recall,F1-score,Accuracy
Count Vectorize,Naive Bayes,0.455077653327371,0.3889602053915276,0.4132039983874668,0.3889602053915276
Count Vectorize,Logistic Regression c = 0.1,0.6333182648180781,0.44030808729139925,0.5076282874044032,0.44030808729139925
Count Vectorize,LightGBM,0.7909034561098247,0.4274711168164313,0.5314464726906148,0.4274711168164313
TF-IDF 1-grams,Naive Bayes,0.9543859297214892,0.42618741976893454,0.5871289859103783,0.42618741976893454
TF-IDF 1-grams,Logistic Regression c = 0.1,0.761525760719507,0.43517329910141206,0.5439134459019295,0.43517329910141206
TF-IDF 1-grams,LightGBM,0.7765272864823635,0.4326059050064185,0.5350143446663725,0.4326059050064185
TF-IDF 2-grams,Naive Bayes,0.9220979399016493,0.4069319640564827,0.5600748562960286,0.4069319640564827
TF-IDF 2-grams,Logistic Regression c = 0.1,0.8554909454033761,0.4184852374839538,0.5546894593709031,0.4184852374839538
TF-IDF 2-grams,LightGBM,0.7668664423043134,0.4326059050064185,0.5311705564047137,0.4326059050064185
Word2vec,Logistic Regression c = 0.1,0.6026748620174718,0.472400513478819,0.5166028277907903,0.472400513478819
